project,test-fqn,tested-method-fqn
jfreechart,"org.jfree.chart.renderer.category.GroupedStackedBarRendererTest.testDrawWithNullInfo()","org.jfree.chart.JFreeChart.createBufferedImage(int, int, org.jfree.chart.ChartRenderingInfo)"
jfreechart,"org.jfree.data.xy.CategoryTableXYDatasetTest.testCloning2()","org.jfree.data.xy.CategoryTableXYDataset.clone()"
jfreechart,"org.jfree.data.statistics.StatisticsTest.testCorrelation2()","org.jfree.data.statistics.Statistics.getCorrelation(java.lang.Number[], java.lang.Number[])"
jfreechart,"org.jfree.data.category.DefaultIntervalCategoryDatasetTest.testCloning()","org.jfree.data.category.DefaultIntervalCategoryDataset.clone()"
jfreechart,"org.jfree.data.time.TimeSeriesTest.testRemoveAgedItems5()","org.jfree.data.time.TimeSeries.removeAgedItems(long, boolean)"
jfreechart,"org.jfree.data.time.TimeSeriesTest.testBug1864222()","org.jfree.data.time.TimeSeries.createCopy(org.jfree.data.time.RegularTimePeriod, org.jfree.data.time.RegularTimePeriod)"
jfreechart,"org.jfree.chart.XYBarChartTest.testSetSeriesToolTipGenerator()","org.jfree.chart.renderer.xy.AbstractXYItemRenderer.getToolTipGenerator(int, int)"
jfreechart,"org.jfree.chart.XYBarChartTest.testSetSeriesToolTipGenerator()","org.jfree.chart.renderer.xy.AbstractXYItemRenderer.setSeriesToolTipGenerator(int, org.jfree.chart.labels.XYToolTipGenerator)"
jfreechart,"org.jfree.chart.plot.MeterPlotTest.testCloning()","org.jfree.chart.plot.MeterPlot.clone()"
jfreechart,"org.jfree.chart.plot.PiePlotTest.testBug1126_c()","org.jfree.chart.plot.PiePlot.getSectionOutlineStroke(java.lang.Comparable)"
jfreechart,"org.jfree.chart.plot.PiePlotTest.testBug1126_c()","org.jfree.chart.plot.PiePlot.setSectionOutlineStroke(java.lang.Comparable, java.awt.Stroke)"
jfreechart,"org.jfree.chart.renderer.category.BoxAndWhiskerRendererTest.testGetLegendItem()","org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.getLegendItem(int, int)"
jfreechart,"org.jfree.data.KeyedObjects2DTest.testRemoveColumnByIndex()","org.jfree.data.KeyedObjects2D.removeColumn(int)"
jfreechart,"org.jfree.data.KeyedObjects2DTest.testRemoveColumnByIndex()","org.jfree.data.KeyedObjects2D.setObject(java.lang.Object, java.lang.Comparable, java.lang.Comparable)"
jfreechart,"org.jfree.data.statistics.DefaultStatisticalCategoryDatasetTest.testGetRangeBounds2()","org.jfree.data.statistics.DefaultStatisticalCategoryDataset.getRangeBounds(boolean)"
jfreechart,"org.jfree.chart.axis.SegmentedTimelineTest.testMs2SegmentedTimeline()","org.jfree.chart.axis.SegmentedTimeline.<init>(long, int, int)"
jfreechart,"org.jfree.data.time.MillisecondTest.testGetSerialIndex()","org.jfree.data.time.Millisecond.getSerialIndex()"
jfreechart,"org.jfree.data.xy.TableXYDatasetTest.test788597()","org.jfree.data.xy.DefaultTableXYDataset.addSeries(org.jfree.data.xy.XYSeries)"
jfreechart,"org.jfree.data.xy.TableXYDatasetTest.test788597()","org.jfree.data.xy.DefaultTableXYDataset.getItemCount()"
jfreechart,"org.jfree.data.xy.TableXYDatasetTest.test788597()","org.jfree.data.xy.DefaultTableXYDataset.removeAllSeries()"
jfreechart,"org.jfree.chart.renderer.LookupPaintScaleTest.testCloning()","org.jfree.chart.renderer.LookupPaintScale.add(java.lang.Number, java.awt.Paint)"
jfreechart,"org.jfree.chart.renderer.LookupPaintScaleTest.testCloning()","org.jfree.chart.renderer.LookupPaintScale.clone()"
jfreechart,"org.jfree.chart.renderer.xy.XYStepAreaRendererTest.testCloning()","org.jfree.chart.renderer.xy.XYStepAreaRenderer.clone()"
jfreechart,"org.jfree.chart.title.ImageTitleTest.testWidthAndHeight()","org.jfree.chart.title.ImageTitle.<init>(java.awt.Image)"
jfreechart,"org.jfree.chart.renderer.xy.XYBubbleRendererTest.testHashcode()","org.jfree.chart.renderer.AbstractRenderer.hashCode()"
jfreechart,"org.jfree.data.time.WeekTest.testGetStart()","org.jfree.data.time.RegularTimePeriod.getStart()"
jfreechart,"org.jfree.chart.needle.PlumNeedleTest.testCloning()","org.jfree.chart.needle.PlumNeedle.clone()"
jfreechart,"org.jfree.chart.block.GridArrangementTest.testNF()","org.jfree.chart.block.BlockContainer.arrange(java.awt.Graphics2D, org.jfree.chart.block.RectangleConstraint)"
jfreechart,"org.jfree.chart.axis.ExtendedCategoryAxisTest.testCloning2()","org.jfree.chart.axis.ExtendedCategoryAxis.clone()"
jfreechart,"org.jfree.chart.plot.MarkerTest.testGetSetLabelTextAnchor()","org.jfree.chart.plot.Marker.getLabelTextAnchor()"
jfreechart,"org.jfree.chart.plot.MarkerTest.testGetSetLabelTextAnchor()","org.jfree.chart.plot.Marker.setLabelTextAnchor(org.jfree.ui.TextAnchor)"
jfreechart,"org.jfree.data.category.DefaultIntervalCategoryDatasetTest.testGetValue()","org.jfree.data.category.DefaultIntervalCategoryDataset.getEndValue(java.lang.Comparable, java.lang.Comparable)"
jfreechart,"org.jfree.data.category.DefaultIntervalCategoryDatasetTest.testGetValue()","org.jfree.data.category.DefaultIntervalCategoryDataset.getStartValue(java.lang.Comparable, java.lang.Comparable)"
jfreechart,"org.jfree.data.category.DefaultIntervalCategoryDatasetTest.testGetValue()","org.jfree.data.category.DefaultIntervalCategoryDataset.getValue(java.lang.Comparable, java.lang.Comparable)"
jfreechart,"org.jfree.data.category.CategoryToPieDatasetTest.testGetKey()","org.jfree.data.category.CategoryToPieDataset.getKey(int)"
jfreechart,"org.jfree.data.xy.VectorDataItemTest.testCloning()","org.jfree.data.ComparableObjectItem.clone()"
jfreechart,"org.jfree.chart.labels.StandardCategoryToolTipGeneratorTest.testCloning()","org.jfree.chart.labels.AbstractCategoryItemLabelGenerator.clone()"
